id,created_at,sindicato,endereco
1,2025-02-19 19:39:09.516881+00,"1� RIO DAS PEDRAS ","TRAVESSA PRATES, 400 CENTRO-RIO DAS PEDRAS  "
2,2025-02-19 19:39:09.516881+00,"2� SINDEEPRES PIRACICABA ","RUA GUAPOR�, 138 - HIGIEN�POLIS - PIRACICABA - SP"
3,2025-02-19 19:39:09.516881+00,"3� CONSTRU��O CIVIL ","RUA JOS� PINTO DE ALMEIDA, 295 "
4,2025-02-19 19:39:09.516881+00,"4� SIEMACO PIRACICABA ","RUA JOS� PINTO DE ALMEIDA, 773 - ALTO, PIRACICABA "
5,2025-02-19 19:39:09.516881+00,"5� APOSENTADOS PIRACICABA ","PRA�A ANTONIO PADUA DUTRA, 1032 - CENTRO "
6,2025-02-19 19:39:09.516881+00,"6� ALIMENTA��O PIRACICABA ","RUA MORAES BARROS, 411 - CENTRO "
7,2025-02-19 19:39:09.516881+00,"7� TRAILLER, METALURGICO PIRACICABA E CLINICA ORTO E PR�TESE ","RUA PRUDENTE DE MORAES, 914 "
8,2025-02-19 19:39:09.516881+00,"8� METALURGICO SANTA TEREZINHA ","RUA CORCOVADO, 1175 - JARDIM TAIGUARA, PIRACICABA - SP, 13408-072"
9,2025-02-19 19:39:09.516881+00,"8� SINDEEPRES AMERICANA ","RUA ALVARO RIBEIRO, 350 - VILA REDIER "
10,2025-02-19 19:39:09.516881+00,"9� SIEMACO AMERICANA ","RUA TUIUTI, 580 - VILA SANTA CATARINA "
11,2025-02-19 19:39:09.516881+00,"10� SIEMACO CAMPINAS ","RUA JOS� ALENCAR, 314 - CENTRO, CAMPINAS - SP "
12,2025-02-19 19:39:09.516881+00,"11� SINDEEPRES CAMPINAS ","AVENIDA BRASIL, 1784 - GUANABARA - CAMPINAS "
13,2025-02-19 19:39:09.516881+00,"13�SINTHOJUR JUNDIAI ","AV. S�O JO�O, 569 - PTE S�O JOAO "
14,2025-02-19 19:39:09.516881+00,14�SINDEEPRES JUNDIAI,"RUA XV DE NOVEMBRO, 1166 - CENTRO "
15,2025-02-19 19:39:09.516881+00,"1� SIELAV ","PRA�A TOMAS MORUS, 182 - AGUA BRANCA "
16,2025-02-19 19:39:09.516881+00,"2� SIEMACO LAPA ","RUA TRAJANO, 181 - LAPA "
17,2025-02-19 19:39:09.516881+00,"3� SIEMACO CACHOERINHA ","AV. DEPUTADO CANTIDIO SAMPAIO, 153 "
18,2025-02-19 19:39:09.516881+00,"4� SIEMACO FRANCO DA ROCHA ","AV. DOS EXPEDICION�RIOS, 84 - FRANCO DA ROCHA "
19,2025-02-19 19:39:09.516881+00,"5� SINDEEPRES GUARULHOS ","RUA ZEQUINHA DE ABREU, 284 - GUARULHOS "
20,2025-02-19 19:39:09.516881+00,"6� SINDEEPRES MOGI DAS CRUZES ","RUA SANTANA, 335 CONJ. 125- ANDAR 12 - CENTRO - MOGI"
21,2025-02-19 19:39:09.516881+00,"7� SIEMACO S�O MIGUEL ","RUA BERALDO MARCONDES, 293 "
22,2025-02-19 19:39:09.516881+00,"8� SIEMACO GUAIANASES ","RUA DOUTOR MEIRA PENA, 150 "
23,2025-02-19 19:39:09.516881+00,"9� REFEI��ES ARTUR ALVIM ","RUA DOUTOR CAMPOS, 72 "
24,2025-02-19 19:39:09.516881+00,"10� SIEMACO ARTUR ALVIM ","RUA DOUTOR MOACIR TAVOLARO, 263 "
25,2025-02-19 19:39:09.516881+00,"1� SIEMACO COR SANTO AMARO ","RUA JO�O DE GENOVA, 10"
26,2025-02-19 19:39:09.516881+00,"2� SIEMACO REVIVER ","RUA JO�O DE GENOVA, 13 "
27,2025-02-19 19:39:09.516881+00,"3� SINDEEPRES SANTO AMARO ","RUA AURORA, 126 - SANTO AMARO "
28,2025-02-19 19:39:09.516881+00,"4� SIEMACO TABO�O DA SERRA ","R. AN�LIA ANDRADE MIRANDA, 34 - JARDIM BOM TEMPO "
29,2025-02-19 19:39:09.516881+00,"5� SIEMACO COTIA ","RUA JOS� AUGUSTO PEDROSO, 19 - VILA S�O FRANCISCO"
30,2025-02-19 19:39:09.516881+00,"6� SINDEEPRES BARUERI ","RUA PROFA. ELVIRA LEF�VRE SALES NEMER, 19 - JARDIM S�O PEDRO "
31,2025-02-19 19:39:09.516881+00,"7� SINTRASP OSASCO ","RUA JOS� BACARELI, 404 - VILA CAMPESINA "
32,2025-02-19 19:39:09.516881+00,"8� SINDEEPRES OSASCO ","RUA DR. MARIO PINTO SERVA, 120 - CENTRO, OSASCO"
33,2025-02-19 19:39:09.516881+00,"1� SEIBREF ","AV. PRESTES MAIA, 241 - 1009 - CENTRO HIST�RICO DE S�O PAULO"
34,2025-02-19 19:39:09.516881+00,2� CROSS,"PRA�A PADRE MANOEL DE N�BREGA, 21 - CENTRO HIST�RICO DE S�O PAULO "
35,2025-02-19 19:39:09.516881+00,"3� SINDEEPRES SANTO ANDR� ","RUA DONA LAURA, 140 - VILA BASTO - SANTO ANDR� - SP "
36,2025-02-19 19:39:09.516881+00,"4� SINDEEPRES S�O BERNARDO DO CAMPO ","RUA JOS� BONIF�CIO, 209 - S�O BERNARDO DO CAMPO "
37,2025-02-19 19:39:09.516881+00,"5� SINDEEPRES SANTOS ","AV. ENG. LUIZ LA SCALA J�NIOR, 105 - VILA MATIAS, SANTOS "
38,2025-02-19 19:39:09.516881+00,"6� ODONTOM�VEL I, II, III, IV, PSL E NOTHMANN ",
39,2025-02-19 19:39:09.516881+00,"7 � SIEMACO E REFEI��ES CENTRAL ","RUA VITORINO CARMILO, 422"
40,2025-02-19 19:39:09.516881+00,"SINDEEPRES BRAGAN�A ","R. CEL. TE�FILO LEME, 471 - CENTRO, BRAGN�A PAULISTA - CEP: 12900-002"
41,2025-02-19 19:39:09.516881+00,"SINDEEPRES BAURU ","R. AVIADOR GOMES RIBEIRO, 1061 - JARDIM SANTA IZABEL, BAURU -SP 17014-000"
42,2025-02-19 19:39:09.516881+00,"SINDEEPRES S�O CARLOS ","R. 15 DE NOVEMBRO, 2985 - CENTRO, S�O CARLOS - SP 13560-241"
43,2025-02-19 19:39:09.516881+00,"SINDEEPRES S�O JOS� DOS CAMPOS ","R. DR. ALEIXO MASCARENHAS, 214 - VILA MARIA, S�O JOS� DOS CAMPOS - SP 12209-220"
44,2025-02-19 19:39:09.516881+00,"SINDEEPRES TAUBAT� ","AV. PROF. WALTER THAUMATURGO, 398 - JARDIM DAS NA��ES, TAUBAT� -SP 12030-040"
45,2025-02-19 19:39:09.516881+00,"SINDEEPRES SOROCABA ","R. EURIDES FOGA�A, 40 - TRUJILO, SOROCABA - SP 18060-270"
46,2025-02-19 19:39:09.516881+00,"SINDEEPRES SALTO ","R. NOVE DE JULHO, 709 - 8� ANDAR - SALA 83 - CENTRO, SALTO - SP 13320-005"
47,2025-02-19 19:39:09.516881+00,"SINDEEPRES S�O JOS� DO RIO PRETO ","R. CONSELHEIRO LAFAIETE, 251 - VILA ERCILIA, S�O JOS� DO RIO PRETO - SP 15013-030"
48,2025-02-19 19:39:09.516881+00,"SINDEEPRES PRESIDENTE PRUDENTE ","R. 12 DE OUTUBRO, 1380 - VILA DO ESTADIO, PRES. PRUDENTE - SP 19015-090"
49,2025-02-19 19:39:09.516881+00,"SINDEEPRES RIBEIR�O PRETO ","R. CONDE AFONSO CELSO, 1896 - JARDIM AMERICA, RIBEIR�O PRETO - SP 14020-210"
50,2025-02-19 19:39:09.516881+00,"SIEMACO ARA�ATUBA "," R. Gen. Glic�rio, 369 - Centro, Ara�atuba - SP, 16010-080"
51,2025-02-19 19:39:09.516881+00,"SIEMACO S�O JOS� DOS CAMPOS "," R. Teopompo de Vasconcelos, 443 - Vila Adyana, S�o Jos� dos Campos - SP, 12243-830"
52,2025-02-19 19:39:09.516881+00,"SETH S�O JOS� DO RIO PRETO ","R. Conselheiro Sara�va, 317 - Vila Ercilia, S�o Jos� do Rio Preto - SP, 15013-080"